ticker,signal,date,rsi,fwd_5d,fwd_10d,fwd_22d,hit_5d,hit_10d,hit_22d
MATIC-USD,RSI 30 이탈(과매도),2025-02-02,27.5,-10.31,-1.08,-19.85,False,False,False
MATIC-USD,RSI 30 이탈(과매도),2025-02-04,27.0,-3.12,3.1,-12.93,False,True,False
MATIC-USD,RSI 30 이탈(과매도),2025-02-24,28.7,6.06,-5.91,-20.52,True,False,False
MATIC-USD,RSI 30 이탈(과매도),2025-03-09,29.6,-2.52,-0.21,,False,False,False
SAND-USD,RSI 70 돌파(과매수),2021-07-07,79.2,5.36,12.74,66.75,False,False,False
SAND-USD,RSI 70 돌파(과매수),2021-07-14,79.2,-26.21,22.99,7.02,True,False,False
SAND-USD,RSI 70 돌파(과매수),2021-07-24,72.1,-9.54,-19.61,-11.8,True,True,True
SAND-USD,RSI 70 돌파(과매수),2021-08-29,74.6,0.52,-20.58,-36.74,False,True,True
SAND-USD,RSI 70 돌파(과매수),2021-09-01,72.1,-4.59,-20.1,-26.86,True,True,True
SAND-USD,RSI 70 돌파(과매수),2021-10-29,76.1,178.83,122.93,264.93,False,False,False
SAND-USD,RSI 70 돌파(과매수),2021-11-06,71.4,-9.94,19.51,177.16,True,False,False
SAND-USD,RSI 70 돌파(과매수),2021-11-16,73.1,24.74,114.24,65.74,False,False,False
SAND-USD,RSI 70 돌파(과매수),2021-11-28,72.2,-19.44,-28.53,-33.78,True,True,True
SAND-USD,RSI 70 돌파(과매수),2023-01-13,77.3,10.28,26.73,23.56,False,False,False
SAND-USD,RSI 70 돌파(과매수),2023-01-29,70.2,-4.43,6.31,3.58,True,False,False
SAND-USD,RSI 70 돌파(과매수),2023-10-26,71.6,3.23,11.85,24.54,False,False,False
SAND-USD,RSI 70 돌파(과매수),2023-10-29,73.3,1.84,12.91,15.53,False,False,False
SAND-USD,RSI 70 돌파(과매수),2023-11-02,71.4,5.7,20.02,10.53,False,False,False
SAND-USD,RSI 70 돌파(과매수),2023-11-04,71.5,5.96,13.19,13.85,False,False,False
SAND-USD,RSI 70 돌파(과매수),2023-11-15,73.4,-6.73,-2.94,4.96,True,True,False
SAND-USD,RSI 70 돌파(과매수),2023-12-08,73.0,5.28,0.65,16.79,False,False,False
SAND-USD,RSI 70 돌파(과매수),2023-12-25,71.8,-4.76,-11.08,-14.38,True,True,True
SAND-USD,RSI 70 돌파(과매수),2024-02-29,75.6,6.28,28.9,6.86,False,False,False
SAND-USD,RSI 70 돌파(과매수),2024-03-06,70.2,16.66,-7.57,2.57,False,True,False
SAND-USD,RSI 70 돌파(과매수),2024-03-09,75.6,-2.11,-24.45,-6.68,True,True,True
SAND-USD,RSI 70 돌파(과매수),2024-11-16,77.1,-10.87,56.96,133.49,True,False,False
SAND-USD,RSI 70 돌파(과매수),2024-11-23,72.8,41.27,77.63,72.07,False,False,False
SAND-USD,RSI 70 돌파(과매수),2024-11-29,70.0,42.46,12.79,-13.74,False,False,True
SAND-USD,RSI 70 돌파(과매수),2025-05-10,74.3,-13.0,-14.97,-25.4,True,True,True
SAND-USD,RSI 70 돌파(과매수),2025-05-13,71.0,-11.88,-15.59,-24.97,True,True,True
SAND-USD,RSI 70 돌파(과매수),2025-07-13,70.7,3.7,-2.66,-11.48,False,True,True
SAND-USD,RSI 70 돌파(과매수),2025-07-15,70.6,8.88,-3.73,-14.77,False,True,True
SAND-USD,RSI 80 돌파(극단 과매수),2021-07-08,81.8,0.95,12.19,52.13,False,False,False
SAND-USD,RSI 80 돌파(극단 과매수),2021-10-30,88.1,47.91,30.68,121.35,False,False,False
SAND-USD,RSI 80 돌파(극단 과매수),2021-11-01,81.4,28.05,15.33,154.15,False,False,False
SAND-USD,RSI 80 돌파(극단 과매수),2021-11-18,82.0,24.42,73.75,12.72,False,False,False
SAND-USD,RSI 80 돌파(극단 과매수),2021-11-23,81.3,39.65,12.5,-4.05,False,False,True
SAND-USD,RSI 80 돌파(극단 과매수),2023-01-14,80.3,5.99,9.62,10.37,False,False,False
SAND-USD,RSI 80 돌파(극단 과매수),2023-01-20,80.8,-1.99,-6.4,-3.06,True,True,True
SAND-USD,RSI 80 돌파(극단 과매수),2023-11-11,80.1,-4.06,-16.14,-2.47,True,True,True
SAND-USD,RSI 80 돌파(극단 과매수),2023-12-10,80.6,-10.57,-6.83,8.89,True,True,False
SAND-USD,RSI 80 돌파(극단 과매수),2024-03-01,81.0,2.51,19.59,1.13,False,False,False
SAND-USD,RSI 80 돌파(극단 과매수),2024-11-24,87.8,-14.76,21.43,-6.65,True,False,True
SAND-USD,RSI 80 돌파(극단 과매수),2024-12-04,81.9,-20.83,-21.6,-40.6,True,True,True
SAND-USD,RSI 30 이탈(과매도),2022-01-21,28.2,-7.59,22.93,26.32,False,True,True
SAND-USD,RSI 30 이탈(과매도),2022-04-30,25.0,8.4,-11.87,-29.34,True,False,False
SAND-USD,RSI 30 이탈(과매도),2022-05-11,24.7,1.37,2.5,5.58,True,True,True
SAND-USD,RSI 30 이탈(과매도),2022-06-12,27.8,-9.78,-1.52,26.15,False,False,True
SAND-USD,RSI 30 이탈(과매도),2022-06-16,29.2,9.19,41.27,47.58,True,True,True
SAND-USD,RSI 30 이탈(과매도),2022-06-18,29.2,26.97,35.55,45.67,True,True,True
SAND-USD,RSI 30 이탈(과매도),2022-08-26,28.2,-1.5,-0.08,-4.69,False,False,False
SAND-USD,RSI 30 이탈(과매도),2022-11-09,28.2,3.84,5.43,1.85,True,True,True
SAND-USD,RSI 30 이탈(과매도),2022-12-16,28.7,-6.1,-5.31,-3.19,False,False,False
SAND-USD,RSI 30 이탈(과매도),2022-12-19,26.2,4.17,-6.84,20.4,True,False,True
SAND-USD,RSI 30 이탈(과매도),2022-12-28,28.2,-0.56,10.43,71.15,False,True,True
SAND-USD,RSI 30 이탈(과매도),2023-03-09,29.7,20.68,28.28,17.52,True,True,True
SAND-USD,RSI 30 이탈(과매도),2023-03-11,29.9,12.64,26.76,15.69,True,True,True
SAND-USD,RSI 30 이탈(과매도),2023-05-08,29.9,-1.6,4.68,9.01,False,True,True
SAND-USD,RSI 30 이탈(과매도),2023-05-11,29.6,4.23,3.59,15.69,True,True,True
SAND-USD,RSI 30 이탈(과매도),2023-06-10,25.9,-2.41,4.23,16.17,False,True,True
SAND-USD,RSI 30 이탈(과매도),2023-06-18,29.9,13.45,3.57,8.49,True,True,True
SAND-USD,RSI 30 이탈(과매도),2023-08-15,27.9,-9.81,-13.12,-17.98,False,False,False
SAND-USD,RSI 30 이탈(과매도),2023-08-31,27.1,-0.95,-4.72,-3.39,False,False,False
SAND-USD,RSI 30 이탈(과매도),2023-09-08,29.2,-4.45,-0.78,2.32,False,False,True
SAND-USD,RSI 30 이탈(과매도),2023-09-10,26.3,2.87,1.7,3.28,True,True,True
SAND-USD,RSI 30 이탈(과매도),2024-04-13,25.1,5.65,17.42,8.53,True,True,True
SAND-USD,RSI 30 이탈(과매도),2024-04-15,29.0,12.17,7.67,0.7,True,True,True
SAND-USD,RSI 30 이탈(과매도),2024-04-17,29.5,14.36,6.18,3.05,True,True,True
SAND-USD,RSI 30 이탈(과매도),2024-06-17,28.8,-1.96,0.83,-12.09,False,True,False
SAND-USD,RSI 30 이탈(과매도),2024-07-04,26.2,5.3,14.67,16.73,True,True,True
SAND-USD,RSI 30 이탈(과매도),2024-08-04,29.7,1.81,-1.78,7.15,True,False,True
SAND-USD,RSI 30 이탈(과매도),2025-02-06,29.4,5.51,5.64,-13.9,True,True,False
SAND-USD,RSI 30 이탈(과매도),2025-02-24,27.9,4.27,1.07,-5.48,True,True,False
SAND-USD,RSI 30 이탈(과매도),2025-06-22,29.9,2.88,7.91,32.83,True,True,True
SAND-USD,RSI 30 이탈(과매도),2025-10-10,24.3,15.69,14.98,11.55,True,True,True
SAND-USD,RSI 30 이탈(과매도),2025-11-22,29.9,6.81,0.05,-17.36,True,True,False
SAND-USD,RSI 30 이탈(과매도),2025-12-01,28.6,1.09,-2.98,-21.69,True,False,False
SAND-USD,RSI 30 이탈(과매도),2025-12-15,28.2,1.44,-7.28,6.21,True,False,True
SAND-USD,RSI 30 이탈(과매도),2026-02-05,27.8,7.84,11.43,6.31,True,True,True
SAND-USD,RSI 30 이탈(과매도),2026-06-04,26.5,-11.81,-7.03,,False,False,False
SOL-USD,RSI 70 돌파(과매수),2021-08-13,72.7,61.59,68.64,209.87,False,False,False
SOL-USD,RSI 70 돌파(과매수),2021-08-15,80.0,46.48,33.88,205.85,False,False,False
SOL-USD,RSI 70 돌파(과매수),2021-10-22,70.2,-6.44,3.62,23.11,True,False,False
SOL-USD,RSI 70 돌파(과매수),2021-11-03,74.6,2.29,-0.44,-15.09,False,True,True
SOL-USD,RSI 70 돌파(과매수),2021-11-06,74.0,-9.54,-15.33,-22.5,True,True,True
SOL-USD,RSI 70 돌파(과매수),2022-03-30,73.7,9.7,-6.4,-15.68,False,True,True
SOL-USD,RSI 70 돌파(과매수),2023-01-09,72.0,48.75,31.43,46.93,False,False,False
SOL-USD,RSI 70 돌파(과매수),2023-01-20,74.8,-3.82,-6.27,-18.47,True,True,True
SOL-USD,RSI 70 돌파(과매수),2023-07-08,70.5,19.06,16.86,10.99,False,False,False
SOL-USD,RSI 70 돌파(과매수),2023-07-13,79.6,-1.85,-4.84,-12.42,True,True,True
SOL-USD,RSI 70 돌파(과매수),2023-07-19,70.6,-11.34,-4.56,-6.67,True,True,True
SOL-USD,RSI 70 돌파(과매수),2023-10-01,74.7,-1.73,-7.67,33.62,True,True,False
SOL-USD,RSI 70 돌파(과매수),2023-10-20,74.8,20.08,29.33,107.53,False,False,False
SOL-USD,RSI 70 돌파(과매수),2023-11-19,70.6,-7.37,-3.49,14.62,True,True,False
SOL-USD,RSI 70 돌파(과매수),2023-12-08,74.6,-5.65,-0.87,35.79,True,True,False
SOL-USD,RSI 70 돌파(과매수),2023-12-10,71.1,-3.13,10.02,46.59,True,False,False
SOL-USD,RSI 70 돌파(과매수),2023-12-21,75.5,20.05,8.15,-2.27,False,False,True
SOL-USD,RSI 70 돌파(과매수),2024-02-14,70.6,-4.69,-10.98,23.08,True,True,False
SOL-USD,RSI 70 돌파(과매수),2024-03-01,72.0,0.58,14.43,33.01,False,False,False
SOL-USD,RSI 70 돌파(과매수),2024-03-07,73.6,4.89,40.39,33.51,False,False,False
SOL-USD,RSI 70 돌파(과매수),2024-07-21,70.7,-0.76,-6.89,-20.64,True,True,True
SOL-USD,RSI 70 돌파(과매수),2024-10-24,73.0,1.24,-8.24,23.11,False,True,False
SOL-USD,RSI 70 돌파(과매수),2024-11-08,71.3,7.63,19.93,18.91,False,False,False
SOL-USD,RSI 70 돌파(과매수),2024-11-13,70.6,11.44,18.59,8.74,False,False,False
SOL-USD,RSI 70 돌파(과매수),2024-11-17,74.4,7.97,1.99,-8.52,False,False,True
SOL-USD,RSI 70 돌파(과매수),2025-01-18,73.3,-3.21,-13.24,-23.44,True,True,True
SOL-USD,RSI 70 돌파(과매수),2025-05-08,70.9,12.23,6.06,-4.71,False,False,True
SOL-USD,RSI 70 돌파(과매수),2025-07-18,70.5,6.86,2.91,1.58,False,False,False
SOL-USD,RSI 70 돌파(과매수),2025-09-12,71.0,1.05,-9.0,-5.9,False,True,True
SOL-USD,RSI 70 돌파(과매수),2026-05-10,72.5,-7.49,-10.77,-15.91,True,True,True
SOL-USD,RSI 80 돌파(극단 과매수),2021-08-16,84.9,18.14,20.64,177.34,False,False,False
